District,Year,Season,TotalDaylightDuration_s,TotalSunshineDuration_s,TotalPrecipitationSum_mm,TotalRainSum_mm,TotalPrecipitationHours_h,TotalShortwaveRadiationSum_MJm2,TotalEt0FaoEvapotranspiration_mm,MeanTemperature2mMax_C,MeanTemperature2mMin_C,MeanTemperature2mMean_C,MeanApparentTemperatureMax_C,MeanApparentTemperatureMin_C,MeanApparentTemperatureMean_C,MeanWindSpeed10mMax_kmh,MeanWindGusts10mMax_kmh,MeanWindDirection10mDominant,MostCommonWeatherCode,WeatherDays
Vavuniya,2016,Yala,6878804.27,5694361.35,324.0,324.0,370.0,3103.29,781.69,33.144444444444446,25.747712418300654,28.698692810457516,37.053594771241826,29.533986928104575,32.2437908496732,19.00653594771242,43.26928104575163,215.22875816993465,51.0,153
Vavuniya,2017,Maha,9054172.38,7088623.36,840.1,840.1,1098.0,3663.87,815.99,30.01367924528302,23.013207547169813,25.76556603773585,33.62971698113208,26.375,29.087735849056607,17.07311320754717,38.827358490566034,121.14150943396227,51.0,212
Vavuniya,2017,Yala,6878723.83,5734587.87,335.3,335.3,411.0,3086.95,821.51,34.233333333333334,25.714379084967323,28.945751633986927,37.5921568627451,29.155555555555555,32.08431372549019,21.765359477124182,48.27581699346405,216.2156862745098,51.0,153
Vavuniya,2018,Maha,9054258.98,7307829.52,1134.1,1134.1,1389.0,3853.62,856.42,30.49433962264151,22.923584905660377,25.93632075471698,34.386792452830186,26.472169811320757,29.449528301886794,15.92688679245283,36.18584905660377,113.31603773584905,51.0,212
Vavuniya,2018,Yala,6878654.46,5486597.04,343.8,343.8,493.0,3033.32,787.97,33.370588235294115,24.926797385620915,28.137908496732027,36.55751633986928,28.111764705882354,31.109803921568627,21.91176470588235,49.7437908496732,206.6797385620915,51.0,153
Vavuniya,2019,Maha,9098265.88,7514750.18,813.6999999999999,813.6999999999999,1388.0,3894.75,858.09,30.38638497652582,23.132394366197182,26.03849765258216,34.39859154929577,26.743192488262913,29.622535211267607,16.667136150234743,37.81455399061033,106.82159624413146,51.0,213
Vavuniya,2019,Yala,6878595.21,5644953.57,201.9,201.9,400.0,3120.94,845.0,34.5,25.581045751633987,29.09542483660131,37.6281045751634,29.045751633986928,32.209150326797385,21.65490196078431,48.78823529411765,210.18954248366012,51.0,153
Vavuniya,2020,Maha,9054083.77,6879512.52,1336.9,1336.9,1529.0,3610.92,813.08,30.065094339622643,23.316981132075473,25.955188679245282,33.77405660377359,26.745283018867923,29.34245283018868,18.06367924528302,40.80283018867925,124.91509433962264,51.0,212
Vavuniya,2020,Yala,6878829.77,5559409.56,404.9,404.9,574.0,3008.44,748.85,33.48954248366013,25.192156862745097,28.400653594771242,37.535294117647055,29.06470588235294,32.13464052287582,19.27581699346405,43.72222222222222,198.48366013071896,51.0,153
Vavuniya,2021,Maha,9054139.07,7111286.4,927.2,927.2,1279.0,3882.8,846.58,30.23867924528302,22.95707547169811,25.80943396226415,34.27452830188679,26.36132075471698,29.349056603773583,16.74245283018868,36.820754716981135,139.02830188679246,51.0,212
Vavuniya,2021,Yala,6878761.11,5540694.6,464.1,464.1,621.0,3041.12,754.21,32.9,24.887581699346406,27.940522875816992,36.71568627450981,28.339215686274507,31.352941176470587,20.212418300653596,45.16078431372549,211.18954248366012,51.0,153
Vavuniya,2022,Maha,9054201.32,6898168.42,997.8,997.8,1196.0,3913.9,846.03,29.88396226415094,22.525943396226417,25.420754716981133,33.658490566037734,25.674056603773582,28.70047169811321,16.972641509433963,36.695754716981135,130.58018867924528,51.0,212
Vavuniya,2022,Yala,6878690.93,5374256.7,432.4,432.4,616.0,3043.98,739.35,32.62156862745098,24.608496732026143,27.570588235294117,36.69346405228758,27.83856209150327,30.948366013071897,20.381045751633987,43.37124183006536,217.718954248366,51.0,153
Vavuniya,2023,Maha,9098216.73,7100716.23,1327.3,1327.3,1411.0,3968.98,884.25,31.220657276995304,23.294835680751174,26.32910798122066,35.38075117370892,27.007042253521128,30.054460093896715,17.05446009389671,37.763849765258215,118.94835680751174,63.0,213
Vavuniya,2023,Yala,6878620.07,5560929.62,379.5,379.5,397.0,3249.81,832.08,34.44117647058823,25.127450980392158,28.667973856209148,38.328758169934645,28.60392156862745,32.10326797385621,20.035947712418302,42.88496732026144,206.66666666666666,51.0,153
Welimada,2012,Maha,9094536.95,6799328.27,2180.3,2180.3,1839.0,3572.02,692.97,24.46698113207547,18.25235849056604,20.80754716981132,27.89669811320755,20.276415094339626,23.235849056603772,7.996226415094339,31.501415094339624,124.08018867924528,63.0,212
Welimada,2012,Yala,6835398.62,5819303.13,748.3,748.3,1246.0,3098.13,672.8,27.530065359477128,19.745098039215687,22.991503267973854,29.7640522875817,21.305228758169932,24.590196078431372,13.33921568627451,45.59803921568628,252.8235294117647,51.0,153
Welimada,2013,Maha,9094595.36,7440672.58,1025.6,1025.6,1502.0,3860.08,757.16,24.79198113207547,17.845754716981133,20.83679245283019,27.522641509433964,19.514622641509437,22.795754716981133,9.390566037735848,34.158018867924525,136.43867924528303,51.0,212
Welimada,2013,Yala,6835331.06,5624262.24,1052.8,1052.8,1610.0,2963.16,614.13,26.497385620915033,19.704575163398694,22.526143790849673,29.31830065359477,21.392156862745097,24.441176470588236,12.98235294117647,45.76601307189542,248.40522875816993,51.0,153
Welimada,2014,Maha,9094655.68,6966867.54,2154.4,2154.4,1832.0,3685.9,718.72,24.533490566037738,18.11320754716981,20.783490566037738,27.802830188679245,20.04245283018868,23.078301886792456,8.182075471698113,31.520283018867925,123.25,63.0,212
Welimada,2014,Yala,6835266.41,5722237.81,843.9,843.9,1358.0,3034.66,669.97,27.530718954248364,19.944444444444443,23.130718954248366,29.849019607843136,21.5640522875817,24.78169934640523,13.11111111111111,46.030718954248364,235.5686274509804,51.0,153
Welimada,2015,Maha,9138587.51,7232147.9799999995,1761.9,1761.9,1705.0,3777.42,734.88,25.0924882629108,18.548826291079813,21.299530516431926,28.610328638497652,20.748356807511737,23.874178403755867,7.930985915492958,31.491549295774647,114.7981220657277,63.0,213
Welimada,2015,Yala,6835208.78,5676109.48,1012.3,1012.3,1397.0,3041.61,630.47,26.850326797385623,19.658169934640522,22.61764705882353,30.065359477124183,21.629411764705882,24.835947712418303,11.851633986928105,42.27843137254902,240.6013071895425,63.0,153
Welimada,2016,Maha,9094542.76,7487090.44,1030.2,1030.2,1485.0,4069.73,797.96,24.82311320754717,17.32547169811321,20.629245283018868,27.293867924528303,18.331603773584906,22.17641509433962,11.564150943396227,34.987264150943396,224.17924528301887,51.0,212
Welimada,2016,Yala,6835394.47,5643580.27,1077.2,1077.2,1513.0,2997.77,639.25,27.290849673202615,20.08954248366013,23.101307189542485,30.03921568627451,21.988235294117647,25.109803921568627,12.934640522875817,46.60915032679738,227.0,51.0,153
Welimada,2017,Maha,9094590.3,6744217.57,1250.9,1250.9,1509.0,3721.43,687.91,23.625943396226415,16.532075471698114,19.772641509433964,26.53254716981132,17.293396226415094,21.4688679245283,11.579245283018869,30.711320754716983,268.66509433962267,51.0,212
Welimada,2017,Yala,6835330.8,5645414.88,323.5,323.5,534.0,3157.2,665.15,27.50653594771242,18.65032679738562,22.630718954248366,30.098692810457518,19.63921568627451,24.206535947712418,12.154901960784313,31.55032679738562,226.5751633986928,51.0,153
Welimada,2018,Maha,9094658.83,7041445.96,1621.9,1621.9,1946.0,3966.92,722.49,23.591509433962262,16.211320754716983,19.666037735849056,26.643396226415092,16.816509433962263,21.389622641509437,11.78066037735849,29.78066037735849,261.1933962264151,51.0,212
Welimada,2018,Yala,6835275.91,5273832.41,487.2,487.2,815.0,3025.53,597.15,25.599346405228758,17.652941176470588,21.303267973856208,28.803267973856208,18.72418300653595,23.22156862745098,11.701307189542483,31.44705882352941,226.26143790849673,51.0,153
Welimada,2019,Maha,9138579.45,7135391.74,1444.8,1444.8,2028.0,4058.02,738.64,23.757276995305165,16.4962441314554,19.87276995305164,27.022535211267606,17.301408450704223,21.700469483568074,12.092488262910797,31.10704225352113,243.93896713615024,51.0,213
Welimada,2019,Yala,6835229.12,5427772.74,335.9,335.9,638.0,3103.68,640.14,27.177777777777777,17.99607843137255,22.294771241830066,30.068627450980394,19.141176470588235,24.1359477124183,10.972549019607843,29.852941176470587,225.80392156862746,51.0,153
Welimada,2020,Maha,9094520.43,6884238.87,1432.0,1432.0,1908.0,3825.02,709.45,23.897169811320754,16.556603773584907,19.922169811320753,26.788679245283017,17.349528301886792,21.64622641509434,11.865094339622642,31.283962264150944,263.75943396226415,51.0,212
Welimada,2020,Yala,6835414.77,5349875.0,467.2,467.2,726.0,3068.17,620.06,26.54705882352941,17.970588235294116,21.962745098039218,29.853594771241834,19.075163398692812,23.98888888888889,10.694117647058825,29.622875816993464,220.16339869281046,51.0,153
Welimada,2021,Maha,9094564.26,6955109.23,1048.0,1048.0,1709.0,4014.07,737.4399999999999,23.827830188679247,16.368867924528303,19.82075471698113,26.850943396226413,17.077358490566038,21.547169811320753,11.821698113207546,29.333962264150944,286.9009433962264,53.0,212
Welimada,2021,Yala,6835360.42,5267456.02,672.5,672.5,886.0,3042.74,599.42,25.53267973856209,17.476470588235294,21.30588235294118,29.0202614379085,18.491503267973854,23.324836601307187,10.502614379084967,28.96078431372549,231.03267973856208,51.0,153
Welimada,2022,Maha,9094613.5,6589455.75,1147.2,1147.2,1851.0,3925.43,711.57,23.328301886792456,16.002830188679244,19.38066037735849,26.279245283018867,16.60188679245283,20.966037735849056,12.132075471698114,29.248584905660376,274.22169811320754,51.0,212
Welimada,2022,Yala,6835304.84,4950588.38,612.6,612.6,899.0,2910.62,578.62,25.576470588235292,17.91830065359477,21.416339869281046,29.030065359477128,19.098692810457514,23.498692810457516,11.379084967320262,28.705228758169934,244.4313725490196,51.0,153
Welimada,2023,Maha,9138540.78,6450020.19,1814.5,1814.5,2119.0,3825.95,708.37,24.090140845070422,17.14413145539906,20.325352112676057,27.615962441314554,18.291079812206572,22.51079812206573,11.105164319248827,27.271361502347418,244.88732394366198,63.0,213
Welimada,2023,Yala,6835248.95,5519591.6,470.0,470.0,750.0,3229.13,655.25,26.891503267973853,18.056862745098037,22.169934640522875,30.698039215686276,18.979738562091505,24.230718954248367,10.976470588235294,26.634640522875817,235.11111111111111,51.0,153
